,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
206,Lehigh , Pennsylvania,42077,2012,283866.0,54013,36770,53935,0.11925164568656887,0.051213254734533205,0.4837377387712959,0.14,0.051,0.076,0.215,0.065,0.145,0.7393488476957437,0.19109368504857926,0.001578209436846963,0.016606426976108445,0.0008031958741096151,0.02709729238443491,0.02347234258417704,0.3976450113861478,0.789,0.195,0.12181227015718438,0.22667025679003205,0.12000507989631035,0.9882297643994438
207,Luzerne , Pennsylvania,42079,2012,158512.0,58670,27052,42370,0.16386289814321034,0.09840867282241787,0.4931576279776989,0.161,0.08900000000000001,0.07,0.257,0.08900000000000001,0.174,0.8614742101544363,0.05691682648632281,0.003961845159987887,0.019563187645099425,0.0010346219844554355,0.007601948117492681,0.04944736045220551,0.406118970513039,0.812,0.124,0.06994575026418952,0.13703304312254985,0.16499945802815158,0.998910539193799
208,Lycoming , Pennsylvania,42081,2012,87598.0,19738,29313,45710,0.1292801233715582,0.07409182912538617,0.4877049180327869,0.2,0.076,0.085,0.204,0.066,0.154,0.9592913080207309,0.01610767369118016,0.0011986575035959725,0.005890545446243065,0.00037672092970159136,0.0006849471449119843,0.016450147263636156,0.4212179552132941,0.773,0.122,0.10481758861080151,0.16664833823082378,0.12374163833753701,0.9973367423031853
209,Mercer , Pennsylvania,42085,2012,500879.0,21943,31769,42101,0.1304158884553507,0.06734410199875378,0.491353001017294,0.165,0.066,0.103,0.24,0.07400000000000001,0.165,0.5696106245220902,0.3358815202873349,0.005059106091491158,0.043214029735724586,0.00012977186106824203,0.02745772931186973,0.01864721819042124,0.4107460237889076,0.8220000000000001,0.158,0.5106715120083853,1.0092907015449117,0.16529016145639364,0.9955423476968797
210,Monroe , Pennsylvania,42089,2012,386147.0,22942,38663,56178,0.1375899930172642,0.07357799803553887,0.4900560938296787,0.157,0.092,0.109,0.275,0.124,0.215,0.9097183197072616,0.048264003086907314,0.003993297889145844,0.015229951287981004,0.0004842715338977125,0.009667302866524924,0.012642853628281455,0.4010984221079244,0.789,0.198,0.2989264545375294,0.5039334486967135,0.1304529108250378,0.9932583266363069
211,Montgomery , Pennsylvania,42091,2012,430838.0,127269,45791,76953,0.06469207541424547,0.06374284485325746,0.4848016486347244,0.119,0.045,0.063,0.183,0.069,0.14,0.8092647352369104,0.11328852143961304,0.0033005445202140943,0.042579809580399135,0.00013462136580338782,0.011835074900542664,0.0195966929565173,0.3778689233041825,0.865,0.335,0.11077569458391279,0.15332496284248323,0.05866351462944672,0.9925470668034279
212,Northampton , Pennsylvania,42095,2012,101620.0,49863,36927,55447,0.1092847976700668,0.057420476200448135,0.491869918699187,0.15,0.054000000000000006,0.094,0.24,0.077,0.17800000000000002,0.8915863019090731,0.09197992521157253,0.003011218264121236,0.004516827396181854,0.000295217476874631,0.0013580003936233026,0.007252509348553434,0.4061127489320739,0.779,0.16899999999999998,0.04715691354310811,0.09894412690772716,0.10478440847797893,0.9936967310954286
213,Northumberland , Pennsylvania,42097,2012,374512.0,17847,27712,40948,0.14246396836630382,0.11057979677226537,0.5098039215686274,0.154,0.039,0.065,0.224,0.071,0.16699999999999998,0.769110202076302,0.09815439825693167,0.004736830862562482,0.02811391891314564,0.0,0.0659818643995386,0.03390278549151963,0.4230402868829495,0.7490000000000001,0.077,0.5340998164397377,0.9064713881324592,0.12055285385206041,0.9939031679617454
214,Philadelphia , Pennsylvania,42101,2012,496950.0,189046,26494,35386,0.2693306583211953,0.17050731814680312,0.4725738396624473,0.125,0.093,0.126,0.314,0.121,0.231,0.8323292081698359,0.10758426401046382,0.0035999597545024646,0.01647046986618372,0.0007304557802595835,0.02145688701076567,0.01782875540798873,0.214117198988606,0.691,0.158,0.04375513234874051,0.07631189498852131,0.26308473909849384,0.9878067569054694
215,Schuylkill , Pennsylvania,42107,2012,89871.0,27618,30181,45056,0.15219737415753626,0.08260487842119328,0.5054401582591495,0.19,0.075,0.085,0.24,0.08900000000000001,0.193,0.9371988739415384,0.04441922310867799,0.0,0.004172647461361285,0.0,0.0023144284585683928,0.011894827029853904,0.4184589760301253,0.765,0.098,0.08189852009558982,0.1429807324570932,0.15297111463143348,0.9983204183685155
216,Somerset , Pennsylvania,42111,2012,280626.0,15059,26856,46263,0.11244375741850003,0.10398930556532753,0.5166747220879652,0.191,0.079,0.109,0.236,0.076,0.153,0.9155602118121628,0.02858965313263917,0.0066850541289830605,0.018968306571736048,0.003912680934767271,0.004703769429774861,0.021580323989936784,0.4338933528122717,0.757,0.075,0.3658629562387941,0.8305105878212363,0.13531682641107562,0.9919791739956378
217,Washington , Pennsylvania,42125,2012,,37642,38113,54061,0.10526212515881543,0.05006713984270094,0.4884910485933504,0.16699999999999998,0.071,0.083,0.222,0.067,0.14,,,,,,,,0.4219223208118591,0.8340000000000001,0.15,,,0.12038954430889018,1.0
218,Westmoreland , Pennsylvania,42129,2012,321027.0,71220,32594,49739,0.10818028261157686,0.06320848956900671,0.4879672299027138,0.146,0.058,0.085,0.19,0.066,0.14,0.905316375258156,0.03642995760481205,0.0019717967647581046,0.010612814498468976,0.0,0.03356104003713083,0.012108015836674174,0.4179022746419545,0.8109999999999999,0.16899999999999998,0.1319897867733783,0.24019779241786024,0.1214932423566461,0.9992471732804424
219,York , Pennsylvania,42133,2012,70169.0,65459,35371,55648,0.1069344178716014,0.05832862434859045,0.4929006085192698,0.153,0.067,0.078,0.192,0.066,0.134,0.7970898829967651,0.11577762259687327,0.0009975915290227877,0.03032678248229275,0.0,0.030113012868930724,0.025695107526115517,0.42773339036648894,0.7609999999999999,0.138,0.025454606303182147,0.033808339433844085,0.09048828542265056,0.9993093489043762
220,Kent , Rhode Island,44003,2012,363395.0,27439,37404,60114,0.09387987789179447,0.08253402585585927,0.4786235662148071,0.135,0.055,0.095,0.221,0.08,0.17,0.950128647890037,0.02678077573989736,0.00037700023390525465,0.009634144663520413,0.0,0.002583965106839665,0.0104954663658003,0.40067057837384745,0.825,0.245,0.40060991125769896,0.6529958770363351,0.11306297888245188,0.9940478447131971
221,Newport , Rhode Island,44005,2012,,15206,47661,64813,0.10860541635029107,0.06838709677419355,0.4750656167979002,0.139,0.053,0.06,0.142,0.037000000000000005,0.092,,,,,,,,0.4133894515322899,0.866,0.35700000000000004,,,0.10290588405378054,1.0
222,Providence , Rhode Island,44007,2012,100661.0,86654,29737,48098,0.1696392110251958,0.11959995121356265,0.4840041279669762,0.145,0.057,0.07,0.21,0.054000000000000006,0.122,0.8227714805138038,0.11636085475010186,0.00222529082762937,0.0024736491789272906,0.0,0.048221257488004286,0.007947467241533463,0.3668843907955778,0.698,0.191,0.026771221247720817,0.04087821208484317,0.19424556596128623,0.9878277838760825
223,Washington , Rhode Island,44009,2012,135496.0,20728,55162,70649,0.08223522244569254,0.035248431743502937,0.4815966822187662,0.085,0.034,0.095,0.13699999999999998,0.061,0.127,0.30345545255948514,0.24365294916455102,0.3788229910846077,0.008133081419377694,0.0017048473755682824,0.04402343980634114,0.020207238590069083,0.4300945580856812,0.8390000000000001,0.365,0.2169779394056349,0.3106968776534157,0.09213661636219221,0.9961664841182913
224,Aiken , South Carolina,45003,2012,,26738,36361,45658,0.16882420433004092,0.08057779991570559,0.4794377928162416,0.146,0.078,0.111,0.245,0.086,0.139,,,,,,,,0.36760415887500936,0.789,0.242,,,0.15921668120193452,1.0
225,Anderson , South Carolina,45007,2012,145165.0,30554,29320,39232,0.17981639596841498,0.12782285327924273,0.4845360824742268,0.161,0.087,0.095,0.273,0.101,0.206,0.7807253814624737,0.19300106775049086,0.0019839492990734683,0.012999001136637621,0.00022732752385216826,0.002700375434849998,0.008362897392622191,0.3849250507298553,0.716,0.127,0.08100144285527264,0.19446712754467502,0.1655680389149151,0.9956389452332657
226,Beaufort , South Carolina,45013,2012,156462.0,37840,58583,54188,0.1251478415138971,0.06807624539484222,0.4910941475826972,0.16,0.045,0.062,0.145,0.055,0.085,0.43220718129641705,0.5308062021449298,0.0005560455573877364,0.017256586263757333,0.0009203512674003912,0.010290038475796041,0.007963594994311717,0.4260306553911205,0.9159999999999999,0.48,0.13666442980972518,0.22939214682875264,0.10085820014172113,0.9898286080410059
227,Berkeley , South Carolina,45015,2012,72694.0,21268,40575,49500,0.13081064236745396,0.06778698224852071,0.4946942900454776,0.145,0.061,0.08800000000000001,0.28,0.124,0.161,0.6593253913665502,0.2839986793958236,0.001389385643932099,0.014966847332654687,0.0,0.023426967837785792,0.01689272842325364,0.3413579085950724,0.718,0.152,0.0624400033853677,0.0598833402294527,0.1426054198566047,0.9979644970414201
228,Charleston , South Carolina,45019,2012,111580.0,49517,41315,48593,0.18178677420085634,0.08732954780950802,0.4858611825192802,0.118,0.07,0.083,0.218,0.071,0.157,0.7759186234092131,0.1656569277648324,0.013353647607098049,0.009347553324968632,0.0,0.010136225129951605,0.02558702276393619,0.3252620312216007,0.82,0.316,0.04262470020397035,0.058585302421390636,0.10997529661459239,0.9735980436854976
229,Darlington , South Carolina,45031,2012,534325.0,10559,25807,32922,0.2573367818325883,0.15383872525350073,0.4663820704375667,0.108,0.068,0.107,0.272,0.07400000000000001,0.181,0.7397763533430028,0.20751789641136006,0.0008290834230103403,0.01991110279324381,0.0002863425817620362,0.005893416927899686,0.025785804519721144,0.2999337058433564,0.6579999999999999,0.15,0.8512562884742872,1.6316673264513686,0.26557067271352985,1.0
230,Dorchester , South Carolina,45035,2012,147442.0,15734,42866,53637,0.10338613635716118,0.05970053338474391,0.4874423372629421,0.17,0.085,0.103,0.193,0.112,0.155,0.9304472267060946,0.022795404294570068,0.0009766552271401638,0.017986733766498012,0.0006104095169626023,0.01181481531720948,0.015368755171525075,0.35261217745010803,0.823,0.19,0.16721463378670395,0.1468047776789119,0.15697608092177814,0.985990617569565
231,Florence , South Carolina,45041,2012,677377.0,19390,31523,41251,0.19205150812408772,0.13277896995708155,0.4711792702273929,0.128,0.103,0.122,0.243,0.09,0.172,0.6661519360710505,0.2402886428089528,0.0065635532354951535,0.016941821171961847,0.0017036303269818726,0.04324032259731287,0.025110093788244952,0.28370293965961835,0.7240000000000001,0.196,0.6834206421351212,0.9748429698298091,0.20539499786067136,0.9837982832618025
232,Greenville , South Carolina,45045,2012,276434.0,63251,33267,46654,0.1663018925853637,0.1058139534883721,0.48533196088522906,0.119,0.06,0.091,0.217,0.071,0.14400000000000002,0.5462244152311221,0.4011590470057952,0.002394785011973925,0.025941092629705464,0.0007669100038345501,0.004594225022971125,0.018919525094597624,0.369274794074402,0.758,0.225,0.08378986336974908,0.12974929395582677,0.12952419797986664,0.9959140826873385
233,Greenwood , South Carolina,45047,2012,244490.0,11075,33211,35923,0.22667754133610146,0.10133557485756982,0.4826694257630626,0.152,0.066,0.111,0.279,0.128,0.213,0.887688658022823,0.06266104953167817,0.002809930876518467,0.0094605096322958,0.0,0.009211010675283243,0.028168841261401283,0.33941309255079005,0.716,0.285,0.4477643945823928,0.7983067611738149,0.2398784626312051,0.9865508545811151
234,Horry , South Carolina,45051,2012,221315.0,52458,37735,40353,0.2002276575257636,0.06471235733735009,0.4840041279669762,0.151,0.064,0.081,0.212,0.084,0.122,0.8715089352280686,0.06446467704403226,0.0013013126087251202,0.015647380430607958,0.00028466213315862007,0.02891805797166934,0.017874974583738112,0.4311449159327462,0.847,0.221,0.12701417114644095,0.21704547428418924,0.16570131761677337,0.9936272521870112
235,Lancaster , South Carolina,45057,2012,561098.0,13529,38453,44959,0.2224595309101801,0.12475292686635245,0.4855967078189301,0.152,0.06,0.108,0.18600000000000005,0.064,0.119,0.7177338005125664,0.20555945663680852,0.0013919137120431725,0.05030850225807257,0.00029584849705399055,0.006200342899101405,0.01851013548435389,0.386724813363885,0.746,0.20800000000000002,0.5929083456279104,1.6999249629684383,0.16716449013614892,1.0
236,Laurens , South Carolina,45059,2012,67632.0,10522,34224,34906,0.22305623318946646,0.06639608700176917,0.4815966822187662,0.177,0.07,0.157,0.328,0.141,0.224,0.8796723444523302,0.06773420865862312,0.00866453749704282,0.008945469600189259,0.0,0.01171043293115685,0.023273006860657683,0.3486029272001521,0.642,0.106,0.15324220794525756,0.21557137578407143,0.21051786431152147,1.0
237,Lexington , South Carolina,45063,2012,120266.0,35428,39980,52314,0.15080647870605055,0.061908906295329275,0.4874423372629421,0.149,0.056,0.08,0.269,0.113,0.165,0.6597126369880099,0.2696356409957927,0.003043254120033925,0.04183227179751551,0.0,0.011765586283737715,0.014010609814910282,0.40586541718414815,0.8340000000000001,0.235,0.0784098472394716,0.09383518042226488,0.14034672224327396,1.0
238,Oconee , South Carolina,45073,2012,,15705,32427,37383,0.1911166930005807,0.09085659287776708,0.490316004077472,0.13699999999999998,0.034,0.108,0.252,0.087,0.135,,,,,,,,0.4222858962113977,0.772,0.192,,,0.15442518248175183,0.9959576515880655
239,Orangeburg , South Carolina,45075,2012,1229338.0,14441,28220,34185,0.24406495404942946,0.13909348441926345,0.4720168954593453,0.168,0.102,0.136,0.273,0.127,0.168,0.8115042404936641,0.1300179446173469,0.0013779774154870346,0.029753411998978314,0.00019360013275437676,0.003930570762475414,0.023222254579293892,0.22034485146458,0.716,0.203,1.9477358520878056,2.7771410272141823,0.26340197165023627,0.978186968838527
240,Pickens , South Carolina,45077,2012,847383.0,17105,29623,39052,0.1937463841481053,0.09704691593236484,0.4954591321897074,0.149,0.056,0.1,0.219,0.058,0.109,0.8404322484637997,0.09672249738311957,0.0020309588462359995,0.03197373560715756,0.0,0.00646106896173277,0.022379490737954384,0.4147325343466823,0.6829999999999999,0.201,1.1188626164864075,1.5615527356328556,0.10570458480426326,1.0
241,Richland , South Carolina,45079,2012,265888.0,41778,37636,47940,0.16518888842980894,0.10494722625181332,0.4871794871794872,0.112,0.077,0.098,0.243,0.078,0.172,0.22359790588518474,0.65625,0.0008349380190155253,0.049855578288602716,0.0,0.04461276928631605,0.02484880852088097,0.25939489683565514,0.825,0.306,0.10317177385226678,0.10227440662549668,0.1340542141904903,0.9706868090640788
242,Spartanburg , South Carolina,45083,2012,707442.0,41062,30881,40879,0.1996647036676588,0.1375320690175562,0.4842702423929861,0.146,0.085,0.104,0.272,0.08900000000000001,0.191,0.6341113476440472,0.25763808199117383,0.0005145298130447444,0.0467006482510227,0.00014700851801278407,0.04046126749613396,0.02042711628656484,0.3647167697627977,0.726,0.16899999999999998,0.3106838825678242,0.5186679024402124,0.1539205482227892,0.9851602193269279
243,Pennington , South Dakota,46103,2012,580470.0,14517,39184,49546,0.12370574358670655,0.05921571438812818,0.4964753272910373,0.195,0.073,0.11,0.25,0.07200000000000001,0.13,0.92104329250435,0.032198046410667217,0.003144003996761245,0.018018157699794996,0.0,0.012467483246334869,0.013129016142091755,0.4365915822828408,0.8340000000000001,0.262,1.1745750671626367,1.0844076875387476,0.11516499814608824,0.995411857480823
244,Sumter , South Carolina,45085,2012,918888.0,14654,34472,39667,0.1821354668294125,0.08850371418464803,0.4802494802494803,0.17,0.134,0.121,0.302,0.119,0.187,0.7133285014060473,0.05493378953691853,0.0022864592855712557,0.15015975831657394,0.00014365189228719933,0.0489678829193547,0.03017995664324705,0.25624402893407944,0.6829999999999999,0.149,1.1942910364405623,1.0440483963422957,0.24044542546067807,1.0
245,York , South Carolina,45091,2012,131627.0,28625,36778,50817,0.1310700882882492,0.09316814666284733,0.4818652849740933,0.131,0.07200000000000001,0.092,0.258,0.075,0.173,0.7543665053522454,0.1719631990397107,0.0015270423241432226,0.04296990738982124,0.0,0.005857460855295646,0.02331588503878384,0.3838602620087336,0.76,0.19399999999999998,0.07698052775545851,0.11419015863755459,0.13276674597364568,1.0
246,Minnehaha , South Dakota,46099,2012,130929.0,19961,37508,48338,0.11676529292290765,0.0867424440835996,0.4977398292315419,0.15,0.059,0.05,0.162,0.063,0.127,0.7640553276966906,0.18988917657661786,0.0,0.01582537100260447,0.0,0.02062950148553796,0.009600623238549138,0.41621161264465706,0.8420000000000001,0.212,0.14599557547217074,0.1371930746956565,0.09913933818073899,0.9915143261222565
247,Anderson , Tennessee,47001,2012,167537.0,13686,35655,38421,0.1998706948803254,0.048038191854393564,0.4929006085192698,0.215,0.059,0.087,0.277,0.1,0.189,0.9313166643786148,0.031187140750998286,0.0008714492917982296,0.01043948500928153,0.0,0.002954571229041943,0.02323068934026513,0.4185298845535584,0.76,0.265,0.3355636595060646,0.5212425442057577,0.21293400818852962,1.0
248,Blount , Tennessee,47009,2012,,21287,35213,46095,0.14632482285827014,0.08265661252900232,0.4815966822187662,0.152,0.057,0.113,0.233,0.08,0.172,,,,,,,,0.4316719124348194,0.79,0.168,,,0.15234110625730635,1.0
249,Bradley , Tennessee,47011,2012,82930.0,15174,30315,38505,0.20374445957150608,0.07256528835690969,0.4848016486347244,0.155,0.091,0.14,0.32299999999999995,0.126,0.192,0.9382732424936694,0.005088628964186663,0.017810201374653323,0.009043771855781984,0.0,6.029181237187989e-05,0.029723863499336787,0.4217740872545143,0.745,0.10800000000000001,0.06804260577303281,0.18051785290628708,0.19213399055459496,1.0
250,Davidson , Tennessee,47037,2012,707089.0,69176,36440,44567,0.1894518506198585,0.09366744882749664,0.4840041279669762,0.14400000000000002,0.058,0.108,0.25,0.104,0.187,0.3471981603447374,0.5417648980538518,0.0021751151552350553,0.05237813061722075,0.0,0.037815607370500735,0.018668088458454312,0.3116109633398867,0.828,0.273,0.2098288856250723,0.22032646286284263,0.16408024297293639,0.9842682368914272
251,Greene , Tennessee,47059,2012,70596.0,12749,29161,34536,0.25226651531671473,0.1144391990883933,0.491869918699187,0.263,0.079,0.138,0.289,0.113,0.158,0.6161963850643096,0.11030369992634144,0.1654059720097456,0.0036970933197348287,0.00038245792962774094,0.007550002833021701,0.0964643889172191,0.4383873244960389,0.728,0.12,0.10204275535336105,0.2708773337516668,0.229855896082809,1.0
252,Hamilton , Tennessee,47065,2012,94501.0,53263,35951,47667,0.14972346746203258,0.07498555748122472,0.4815966822187662,0.133,0.075,0.127,0.275,0.113,0.195,0.288981068983397,0.6783526100252908,0.00023280176929344664,0.009566036338239808,0.0,0.012401985164178156,0.01046549771960085,0.3513883934438541,0.775,0.226,0.04312274571466121,0.060013448829393766,0.1523779978875372,0.9976506836125554
253,Knox , Tennessee,47093,2012,133971.0,60834,30018,46196,0.16105004339022275,0.08694471781993418,0.48533196088522906,0.136,0.063,0.102,0.248,0.105,0.183,0.5327346963148741,0.4091109269916624,0.0,0.015361533466197909,0.0,0.022661620798531026,0.020131222428734576,0.388335470296216,0.838,0.23800000000000002,0.038900347568793764,0.06305450359996055,0.12788852903846995,0.9989988801031663
254,Madison , Tennessee,47113,2012,,13847,34521,43161,0.17277701778385773,0.12261682242990656,0.4742376445846478,0.214,0.046,0.107,0.271,0.104,0.168,,,,,,,,0.3426735032859103,0.7929999999999999,0.222,,,0.19203215574756644,1.0
255,Maury , Tennessee,47119,2012,405088.0,11375,39138,41953,0.19132262051915944,0.10632025059885757,0.4794377928162416,0.173,0.056,0.079,0.21600000000000005,0.098,0.151,0.8458186863101351,0.05321559759854649,0.0035868749506280115,0.04487173157437396,0.0,0.025601844537483213,0.02690526502883324,0.3809230769230769,0.7559999999999999,0.109,0.7594287120879121,1.0869891010109891,0.2404881101376721,1.0
256,Montgomery , Tennessee,47125,2012,107524.0,14776,52531,47850,0.18309937026245515,0.052668197314408964,0.4934143870314083,0.118,0.057,0.08800000000000001,0.235,0.094,0.127,0.7184163535582754,0.2115341691157323,0.000688218444254306,0.046491945984152384,0.00044641196384063086,0.009700159964287042,0.012722740969457979,0.3734434217650244,0.8270000000000001,0.218,0.10410384028153766,0.04866086816459123,0.14718929195196218,1.0
257,Putnam , Tennessee,47141,2012,65784.0,11262,27381,31563,0.264557718579235,0.10721516657463648,0.4923857868020304,0.16399999999999998,0.058,0.12,0.281,0.09,0.152,0.7526450200656695,0.0234251489723945,0.007174996959747051,0.0014137176213060926,0.0004560379423568041,0.1832968502979448,0.0315882281405813,0.41617829870360507,0.6859999999999999,0.156,0.12832611401172084,0.2259156441129462,0.15101045296167248,1.0
258,Robertson , Tennessee,47147,2012,,8711,40581,56234,0.1151780987672994,0.07047685834502104,0.4982438534872052,0.185,0.033,0.067,0.206,0.073,0.099,,,,,,,,0.4015612444036276,0.8340000000000001,0.163,,,0.14513135645646885,1.0
259,Rutherford , Tennessee,47149,2012,96177.0,24692,36180,53132,0.12920259862928626,0.08855965708102709,0.4967287367891294,0.161,0.056,0.114,0.25,0.058,0.13,0.7400937854164717,0.14792517961674828,0.005354710585690966,0.009607286565395052,0.0,0.08040383875562765,0.016615199060066334,0.4022760408229386,0.8140000000000001,0.16699999999999998,0.05257172237971812,0.048937624655758946,0.12567042722396893,0.9955886636980316
260,Sevier , Tennessee,47155,2012,142466.0,15621,31306,43292,0.12984332282963146,0.06942903752039152,0.4982438534872052,0.214,0.075,0.14800000000000002,0.265,0.105,0.224,0.902334592113206,0.05131048811646288,0.0038605702413207358,0.011434307132929962,0.0,0.01134305729086238,0.019716985105218087,0.4396645541258562,0.684,0.098,0.31667927264579726,0.373944749503873,0.1427588484614961,1.0
261,Shelby , Tennessee,47157,2012,187928.0,101042,36156,44694,0.2170963541384548,0.1267809732271336,0.477533960292581,0.132,0.065,0.119,0.276,0.11,0.197,0.8514803541781959,0.03059150312885786,0.0012824060278404494,0.07299071985015537,0.0,0.02731897322378784,0.016336043591162572,0.2425723956374577,0.7759999999999999,0.24600000000000002,0.03645217703529225,0.032527788365234254,0.2164628391035266,0.9866541010518636
262,Sullivan , Tennessee,47163,2012,451336.0,30704,31116,37890,0.17506205001587702,0.09357429718875504,0.4788952579468474,0.173,0.067,0.085,0.267,0.08,0.174,0.7293767835935977,0.15625830866582768,0.002791711718099155,0.04695393232536292,0.00033899356576918313,0.028207366573905032,0.03607290355743836,0.4217691505992705,0.779,0.21100000000000002,0.372693230328296,0.7228373001563313,0.16891414529258178,1.0
263,Sumner , Tennessee,47165,2012,233556.0,23501,44575,55105,0.07548569968735172,0.04095742353301536,0.4850669412976314,0.108,0.026,0.086,0.205,0.105,0.17800000000000002,0.8671496343489355,0.05334480809741561,0.0027188340269571325,0.03471972460566203,0.0,0.016004726917741356,0.02606227200328829,0.3988340921662908,0.7809999999999999,0.188,0.2669978084336837,0.28035465554657246,0.1276231903307212,0.9938738896424977
264,Washington , Tennessee,47179,2012,83822.0,20191,35429,42448,0.1742533300239927,0.05269430051813472,0.48533196088522906,0.204,0.091,0.122,0.276,0.091,0.159,0.9423898260599842,0.01368375844050488,0.006931354536995061,0.02366920378898141,0.0,0.0022786380663787553,0.01104721910715564,0.4329156554900698,0.759,0.23199999999999998,0.07612935644594127,0.16702128195730773,0.15441274687529816,1.0
265,Williamson , Tennessee,47187,2012,181061.0,20460,52154,90759,0.07120712435367922,0.0618392180331139,0.4887525562372188,0.099,0.04,0.038,0.155,0.046,0.121,0.8924616565687807,0.03690468957975489,0.000646191062680533,0.04323404819370268,0.0,0.007014210680378436,0.019739203914702783,0.4167644183773216,0.897,0.36700000000000005,0.22307847937438904,0.2122997746823069,0.035428468662890025,0.995312188310393
266,Wilson , Tennessee,47189,2012,279641.0,16698,44179,56485,0.09504146304085004,0.042227774053988185,0.4850669412976314,0.17,0.045,0.091,0.268,0.08199999999999999,0.149,0.5205352577054152,0.3722379765485033,0.005771685840059219,0.04559059651481722,0.001387493250274459,0.024495692691701144,0.029981297449229543,0.44041202539226254,0.738,0.16899999999999998,0.4473954554437657,0.6370884490358126,0.12206583801311122,0.9950642861495338
267,Angelina , Texas,48005,2012,977773.0,13096,31305,39489,0.21234535961239945,0.11504424778761063,0.4884910485933504,0.202,0.123,0.155,0.316,0.145,0.203,0.4571163245456768,0.4422294336210961,0.003348425452533461,0.057295507239410376,0.00031500153921206663,0.015083255520453113,0.024612052081618128,0.374083689676237,0.778,0.127,1.2439428797342698,2.1918510965943803,0.23153084539223154,0.9878217098319396
268,Bastrop , Texas,48021,2012,81022.0,9102,37801,49364,0.10721124044355672,0.07853703279064435,0.517607332368548,0.198,0.047,0.075,0.232,0.093,0.184,0.6535262027597443,0.24743896719409544,0.0027523388709239467,0.01298412776776678,0.00396188689491743,0.03305275110463825,0.0462837254079139,0.4379257306086574,0.768,0.146,0.24246069391342556,0.21258705822896068,0.10549812975103567,1.0
269,Bell , Texas,48027,2012,842046.0,29367,41216,49091,0.14701281251499593,0.08637392165181729,0.4987468671679198,0.184,0.07200000000000001,0.108,0.277,0.08199999999999999,0.158,0.5218907280599873,0.2462038890986953,0.004473627331523456,0.10930162960218326,0.00041209150093937864,0.09240350289651636,0.025314531510155027,0.3711308611707018,0.797,0.223,0.3457988476861784,0.2571986454183267,0.10815073993346334,0.9973483241408571
270,Bexar , Texas,48029,2012,185416.0,191581,38449,49874,0.1916751634378936,0.12279697075115738,0.491353001017294,0.166,0.095,0.12,0.294,0.132,0.213,0.7974824179143116,0.07381240022436036,0.003446304526038745,0.018196919359710056,0.0,0.0926672994779307,0.014394658497648531,0.3560060757590784,0.731,0.22899999999999998,0.017804024073368445,0.016566181782118265,0.1667336286245904,0.9818726752120742
271,Bowie , Texas,48037,2012,209053.0,13695,33346,38924,0.20202426821553854,0.07907730288535719,0.5044598612487611,0.138,0.08,0.08900000000000001,0.308,0.099,0.184,0.5368160227310778,0.36771536404643795,0.0,0.033168622311088566,0.00045443021626094814,0.02430962483198041,0.03753593586315432,0.348667396860168,0.857,0.22899999999999998,0.38375994304490696,0.40940499890470977,0.18662782632820085,0.9972997994136708
272,Brazoria , Texas,48039,2012,146136.0,32749,42618,65024,0.1143161848974914,0.09432234432234432,0.5024875621890548,0.138,0.052000000000000005,0.08,0.224,0.078,0.14,0.6184102479881753,0.291536650791044,0.0017107352055619426,0.024087151694312147,0.0016286199156949688,0.034529479389062236,0.02809711501614934,0.3885004122263275,0.8,0.195,0.08581457192586034,0.08634112382057468,0.09758113594869793,0.9928950359984843
273,Brazos , Texas,48041,2012,65471.0,15634,46434,39898,0.2855088962645844,0.13296052631578947,0.5083579154375615,0.14,0.047,0.062,0.181,0.058,0.125,0.4607841639809992,0.4207358983366681,0.0029325961112553647,0.019214614103954426,0.004582181423836508,0.048387835835713516,0.04336271020757282,0.3611999488294742,0.8540000000000001,0.42700000000000005,0.0689300665216835,0.06970898464884227,0.10259960440802486,0.9757236842105264
274,Cameron , Texas,48061,2012,114552.0,48265,22178,30953,0.3607443254672107,0.2814102158364453,0.4829369183040331,0.17,0.09,0.124,0.29600000000000004,0.14400000000000002,0.205,0.5623821495914519,0.3683043508624904,0.0018594175570919762,0.01870766114952161,0.0,0.02773412947831553,0.02101229136112857,0.3989433336786492,0.499,0.14300000000000002,0.02723235570289029,0.06313710357401844,0.29877288969210836,0.9395320378926937
275,Collin , Texas,48085,2012,198413.0,72824,53546,81364,0.08048643862597353,0.08327724493802233,0.4923857868020304,0.11,0.034,0.056,0.17,0.066,0.115,0.4653223327100543,0.448836517768493,0.0028425556793153675,0.02201468653767646,0.0008971186363796726,0.01866813162443993,0.041418657043641297,0.38075359771503897,0.8909999999999999,0.387,0.06003557144622652,0.04634468211029331,0.03700233556026289,0.9743255370463851
