,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
17,Strafford , New Hampshire,33017,2011,83145.0,15214,38604,55180,0.11347917280590755,0.0504426600782376,0.486125385405961,0.17600000000000002,0.07400000000000001,0.101,0.28,0.07400000000000001,0.189,0.9281616453184196,0.00513560647062361,0.044488544109687896,0.004089241686210837,0.0,0.00020446208431054185,0.01792050033074749,0.4236229788352833,0.8009999999999999,0.18,0.09035884251347441,0.14549555245168924,0.12752328754764644,1.0
18,Atlantic , New Jersey,34001,2011,92793.0,39937,38092,50829,0.13388065243236955,0.10492738589211617,0.48533196088522906,0.118,0.058,0.095,0.222,0.086,0.161,0.701927947151186,0.2421303331070232,0.009505027318871036,0.0071449355016003375,0.0030605756899766147,0.019882965309883288,0.016348215921459592,0.3560107168790845,0.747,0.20800000000000002,0.06258073120164259,0.09340407642036207,0.11324953389065977,0.9936203319502075
19,Bergen , New Jersey,34003,2011,319973.0,138599,45100,79272,0.06380210934777156,0.07037380061497425,0.4826694257630626,0.118,0.052000000000000005,0.081,0.185,0.085,0.157,0.7732777453097605,0.1254668362643098,0.005184812468552034,0.051210570891919015,0.0,0.030246302031733924,0.01461373303372472,0.3554571100801593,0.8240000000000001,0.298,0.06930489729363126,0.11720423137252071,0.04473454227660039,0.987507872411366
20,Burlington , New Jersey,34005,2011,197632.0,63289,48668,72896,0.05223449199266099,0.03779496719866837,0.4910941475826972,0.128,0.044,0.06,0.215,0.068,0.134,0.7465997409326425,0.1069715430699482,0.002302258743523316,0.0547279792746114,0.0,0.06680092292746112,0.022597555051813472,0.3517040875981608,0.847,0.259,0.07484466141035567,0.09479553514828802,0.059237679048312696,0.9956428081856458
21,Camden , New Jersey,34007,2011,414123.0,66743,35177,57784,0.13489560217376295,0.09655708401336753,0.4829369183040331,0.122,0.066,0.084,0.24,0.093,0.17600000000000002,0.9049461150431152,0.004126793247416829,0.002368861425228736,0.0062855721609280345,0.0,0.07053942910681125,0.01173322901649993,0.3215168631916456,0.769,0.184,0.14126332860374868,0.19117426176527874,0.11761474707982617,0.9863215978860651
22,Cape May , New Jersey,34009,2011,73664.0,21302,41906,53256,0.11351288624447467,0.06391713208267698,0.4837377387712959,0.123,0.052000000000000005,0.071,0.201,0.087,0.161,0.16081125108601216,0.006746850564726325,0.7218722849695917,0.010968722849695916,0.0,0.051721329278887916,0.04787956125108602,0.4138109097737301,0.893,0.26,0.10644658942822272,0.22585405914937562,0.07107735748016163,1.0
23,Cumberland , New Jersey,34011,2011,812226.0,19838,32543,51548,0.1612495924186398,0.0876999737739313,0.5102840352595495,0.184,0.093,0.093,0.309,0.108,0.19,0.7357484246995294,0.08336842208941846,0.0045529200000984935,0.11426745757954067,0.0008039634288978684,0.03209944030356083,0.02915937189895423,0.3463554793830023,0.687,0.106,0.5598537314245388,1.2499060050408308,0.15079652425778423,1.0
24,Essex , New Jersey,34013,2011,111963.0,91776,33168,51009,0.17619318218930236,0.12665125869530736,0.4799791991679666,0.129,0.104,0.112,0.261,0.118,0.201,0.9139447853308682,0.014442271107419415,0.005841215401516572,0.004528281664478444,0.0,0.01566588962425087,0.04557755687146647,0.23717529637377965,0.733,0.242,0.025675266932531384,0.035022596365062754,0.1563063507913343,0.9742936124895203
25,Gloucester , New Jersey,34015,2011,76508.0,35943,40525,71850,0.07273507369516823,0.05055039313795568,0.4840041279669762,0.172,0.062,0.134,0.29100000000000004,0.094,0.21,0.7151016887122915,0.18239922622470853,0.0015815339572332304,0.0263109740157892,0.01642965441522455,0.020298530872588486,0.03787839180216448,0.3853323317474891,0.795,0.174,0.04668429057118214,0.05857035105583841,0.06652205350686913,0.998541815582559
26,Hudson , New Jersey,34017,2011,2416014.0,67148,27332,56546,0.16159756064874886,0.1479449950065299,0.4962216624685138,0.097,0.078,0.106,0.268,0.112,0.205,0.5747445999899007,0.2156320286223507,0.0031800312415408193,0.0514326489829943,0.0005418014961833831,0.12862094342168548,0.02584794624534461,0.2876481801393936,0.601,0.151,0.5209246841603622,0.6472879588371955,0.12242772196022145,0.9505262349235615
27,Hunterdon , New Jersey,34019,2011,686406.0,17366,56657,99099,0.03968793499724839,0.04745683072947257,0.4984954864593781,0.117,0.043,0.07200000000000001,0.17,0.046,0.136,0.7829127367767764,0.08466272147970734,0.0058026882049399325,0.06684236443154634,0.0006424769014256867,0.02839718767027095,0.03073982453533332,0.4302084532995508,0.892,0.318,1.0066840040308649,1.5038797355752618,0.03192058364177061,0.984259368025373
28,Mercer , New Jersey,34021,2011,140111.0,47284,47347,73890,0.11418709960861788,0.0656860370378526,0.4895354772843288,0.103,0.054000000000000006,0.07,0.196,0.07,0.147,0.8710950603450122,0.04425062985775564,0.00412530065448109,0.004003968282290471,0.00034258552147939847,0.04853294887624812,0.02764950646273312,0.32723542847474835,0.8140000000000001,0.28800000000000003,0.08535143481938923,0.09622630517722698,0.08275719661048059,0.9793891616937881
29,Middlesex , New Jersey,34023,2011,152753.0,101663,41669,74522,0.0853533032822059,0.057761365601570684,0.4921279837480955,0.133,0.062,0.096,0.224,0.076,0.16699999999999998,0.8517672320674553,0.08914391206719344,0.0063173882018683755,0.0045170962272426726,0.00029459323221147873,0.02469345937559328,0.023266318828435446,0.32140503427992484,0.778,0.228,0.031846392837118716,0.053174986671650465,0.04808905779434963,0.9713329467655466
30,Monmouth , New Jersey,34025,2011,820790.0,89064,43820,79334,0.06605811040400841,0.049444328920311455,0.4871794871794872,0.141,0.05,0.095,0.208,0.086,0.14300000000000002,0.7986013474823036,0.033466538335018704,0.0045212539139122074,0.010902910610509388,0.001537543098721963,0.12724935732647816,0.02372104923305596,0.3773017156202281,0.8390000000000001,0.276,0.22238484112548282,0.3720944157010688,0.04766477218661061,0.994316212656824
31,Morris , New Jersey,34027,2011,606953.0,70242,55927,91332,0.0475052009242433,0.04849975837982691,0.4887525562372188,0.113,0.057,0.057,0.157,0.06,0.121,0.5480803291193882,0.2109306651421115,0.0020545248149362472,0.17434957896245673,4.283692477012224e-05,0.04465749407285243,0.019884570963484817,0.3883716295094104,0.871,0.325,0.26219899535890206,0.3723011440164005,0.031234780705354456,0.9909795135380515
32,Ocean , New Jersey,34029,2011,295747.0,122442,35951,56929,0.11509886704280332,0.06109039995951485,0.4786235662148071,0.126,0.055,0.073,0.207,0.07,0.13,0.790614951292828,0.13921696585256993,0.0034860877709664,0.03193946176968828,0.00048690265666262043,0.01741691378103582,0.016838716876248955,0.4002466473922347,0.833,0.18100000000000002,0.0579407314156907,0.1598442464105454,0.07471215198195237,0.9977311448862198
33,Passaic , New Jersey,34031,2011,121419.0,61026,37197,52382,0.1644688659510158,0.1143059633491951,0.4863893168977915,0.112,0.08900000000000001,0.097,0.251,0.108,0.187,0.8679201772374999,0.05526317956827185,0.016101269158863108,0.010163154036847609,0.001746019980398455,0.015532989070903237,0.03327321094721584,0.33431652082718843,0.696,0.162,0.04003926123291712,0.07514424658342345,0.1422925143389382,0.9603962066754412
34,Salem , New Jersey,34033,2011,123081.0,9792,41330,53926,0.12717281944121972,0.04323070434415858,0.4879672299027138,0.156,0.073,0.08900000000000001,0.297,0.087,0.155,0.7420397949317928,0.213184813253061,0.002023057986204207,0.0137145457056735,0.0,0.017460046635955184,0.01157774148731323,0.3792892156862745,0.746,0.121,0.29623907352941176,0.4410402499999999,0.10232803374432187,1.0
35,Somerset , New Jersey,34035,2011,135757.0,40989,52898,96360,0.046316065066902716,0.07957835915671832,0.4887525562372188,0.121,0.04,0.05,0.17,0.075,0.159,0.8442290268641764,0.07299807744720346,0.0006040204188365977,0.01912240252804644,0.0005156271868117298,0.04098499524886378,0.02154585030606157,0.3477762326477836,0.852,0.32899999999999996,0.08331755085510746,0.12058787999219304,0.030151413101475642,0.975768351536703
36,Sussex , New Jersey,34037,2011,4180894.0,18469,56000,83839,0.05846580821582353,0.01914808232528808,0.5004995004995005,0.129,0.04,0.09,0.207,0.075,0.136,0.6207248975936726,0.1874654081160632,0.0039517863882700685,0.061789655513868565,0.0005848031545406318,0.10419733195818884,0.021286117275396126,0.4535167036656018,0.866,0.261,6.612372826899129,6.93902993026152,0.03350016439557228,0.9915725505933612
37,Union , New Jersey,34039,2011,164050.0,68620,41910,66398,0.10742305484370836,0.10903022156439264,0.4863893168977915,0.123,0.096,0.08800000000000001,0.235,0.107,0.165,0.7509113075281926,0.029228893629990857,0.0026516306004266987,0.0190795489180128,0.0026455348978969826,0.17931118561414205,0.016171898811338008,0.292188866219761,0.775,0.21600000000000003,0.05452953147770329,0.08689725153016613,0.061723312278572896,0.9834317560526197
38,Warren , New Jersey,34041,2011,918028.0,15246,40171,66594,0.07849729983564217,0.052569770654877036,0.4858611825192802,0.132,0.079,0.133,0.232,0.135,0.197,0.7969549948367588,0.12943069274575505,0.004712274571145978,0.026947979800180388,6.75360664380607e-05,0.017382912068041496,0.024503609911680255,0.41617473435655256,0.8079999999999999,0.19899999999999998,1.2059730279417553,2.1290590334513975,0.07360129075119821,0.9889472229897762
39,Bernalillo , New Mexico,35001,2011,78826.0,83994,38929,43916,0.20567485125789006,0.09374128375838277,0.491869918699187,0.171,0.078,0.084,0.237,0.085,0.154,0.8876385964022023,0.06047497018750159,0.0,0.0040595742521503065,0.0007231116636642732,0.021909014792073682,0.025194732702407838,0.3689668309641165,0.845,0.293,0.01837903164511751,0.02322529999761888,0.14950359323723675,0.985944870908672
40,Chaves , New Mexico,35005,2011,797810.0,9332,36232,36282,0.2126622099882029,0.0995068493150685,0.5017438963627305,0.163,0.052000000000000005,0.124,0.196,0.055,0.122,0.9309071082087214,0.004221556510948722,0.0020481066920695398,0.01075193341773104,0.0,0.0439365262405836,0.008134768929945727,0.4249892841834548,0.727,0.243,3.25963348478354,3.2408252764680663,0.1486330873885785,0.9909041095890411
41,Do?a Ana , New Mexico,35013,2011,86531.0,27026,36795,36101,0.3079522253002693,0.16474520259867062,0.4923857868020304,0.14,0.075,0.107,0.224,0.075,0.191,0.7781604280546855,0.09121586483456796,0.004934647698512672,0.008621187782413239,0.0,0.09499485733436573,0.02207301429545481,0.4138237253015615,0.6659999999999999,0.255,0.05132435173536595,0.07476770191667283,0.18406190894802738,0.9941417251868264
42,Lea , New Mexico,35025,2011,252802.0,7186,32226,50758,0.190361293781836,0.08367783321454028,0.5066600888011841,0.17800000000000002,0.104,0.069,0.203,0.112,0.15,0.5617953971883134,0.3351476649710049,0.001930364474964597,0.034236279776267586,0.00043907880475629147,0.052337402393968405,0.014113812390724756,0.3961870303367659,0.667,0.10099999999999999,0.6874483554133035,0.7681859827442248,0.14214368036880523,0.985032074126871
43,McKinley , New Mexico,35031,2011,152734.0,7101,21253,28983,0.3265102004466549,0.3189227498228207,0.486916367367881,0.199,0.192,0.173,0.366,0.09,0.254,0.9273115350871448,0.031139104587059856,0.007346104992994356,0.009048410962850448,0.0,0.009637670721646785,0.015517173648303588,0.11097028587522884,0.446,0.115,0.2877017298971976,0.36182106013237575,0.22255000295002655,0.9166548547129695
44,Otero , New Mexico,35035,2011,105358.0,9894,30748,35308,0.1833396428796769,0.19349475215629225,0.5215311004784688,0.243,0.133,0.191,0.29,0.121,0.173,0.8226997475274778,0.08402779096034473,0.007820953321057728,0.005742326164126122,0.012576168871846469,0.03007839936217468,0.037054613792972535,0.4568425308267637,0.764,0.12,0.12385475015160705,0.2274024752375177,0.17280341340075853,1.0
45,Sandoval , New Mexico,35043,2011,76206.0,16868,42706,53214,0.16753719057738933,0.043587294005254365,0.4921279837480955,0.16,0.054000000000000006,0.093,0.212,0.08,0.16399999999999998,0.8025877227514894,0.12268062882187755,0.0045796918877778646,0.0,0.0,0.05818439492953311,0.0119675616093221,0.3731325586910126,0.857,0.276,0.08733330483756226,0.08845371555608253,0.12562655322016764,0.9906257463577741
46,San Juan , New Mexico,35045,2011,283910.0,14349,34940,51728,0.17116354837179146,0.14437549040587774,0.5059288537549407,0.234,0.078,0.152,0.267,0.124,0.166,0.7924483110844986,0.06980028882392307,0.006456271353597972,0.02140114825120637,0.001032017188545666,0.07186080095805009,0.037001162340178216,0.3245522336051293,0.6809999999999999,0.196,0.3359670917833996,0.4126775991358283,0.11372679045092839,0.9867322918895785
47,Santa Fe , New Mexico,35049,2011,238564.0,23244,41018,49959,0.1774881081767753,0.10435879589350966,0.4946942900454776,0.165,0.056,0.08900000000000001,0.17800000000000002,0.042,0.103,0.7990350597743163,0.14657282741738067,0.0017311916299190154,0.01422679029526668,0.00044851695980952693,0.02135695243205177,0.01662866149125601,0.4186886938564791,0.867,0.434,0.3565220129065566,0.45135643727413527,0.09881020759826044,0.9613276492082826
48,Valencia , New Mexico,35061,2011,140308.0,10455,31710,42802,0.2313709891275524,0.1949836632711897,0.5066600888011841,0.243,0.08,0.106,0.28,0.12,0.214,0.8405294067337572,0.07124326481740173,0.0025230207828491604,0.018209938136100574,7.127177352681244e-05,0.05246315249308664,0.014959945263277931,0.3392635102821616,0.795,0.183,0.19076788330942135,0.37663740028694404,0.1827080528365052,0.9916394387853161
49,Albany , New York,36001,2011,471734.0,42627,45803,57062,0.13802842312709912,0.05937021108309853,0.483204134366925,0.161,0.044,0.073,0.21,0.076,0.146,0.8755251900435415,0.04268083284223737,0.0059313087460306025,0.022092959167666525,0.0,0.025429585317149072,0.02834012388337495,0.3650268609097521,0.88,0.281,0.24018848936120302,0.390250962441645,0.10329577074034484,1.0
50,Bronx , New York,36005,2011,65466.0,149110,20736,32058,0.30365515818634603,0.2469954264113921,0.4708994708994709,0.116,0.113,0.127,0.322,0.119,0.209,0.7712400329942259,0.1864937524822045,0.007988879723826108,0.013930895426633672,0.0,0.016787339993278954,0.0035590993798307524,0.1619475554959426,0.518,0.114,0.004825982643685869,0.007920371806049226,0.3802366752437181,0.9799598909264042
51,Broome , New York,36007,2011,380207.0,33109,31194,44158,0.17749201582030838,0.05851371314792216,0.494949494949495,0.122,0.049,0.055,0.224,0.066,0.107,0.8966589252696557,0.009281785974482322,0.0071329565210530065,0.04186929751424882,0.0016911840129192784,0.011651547709537174,0.03171430299810366,0.3943942734603884,0.799,0.193,0.2657510161587484,0.45388509695249013,0.13487275327053572,0.9970454107521357
52,Cattaraugus , New York,36009,2011,1802096.0,12506,27365,38932,0.19469968333073767,0.0809457351613168,0.4908350305498982,0.157,0.056,0.087,0.244,0.085,0.153,0.5313407276859834,0.4010957240901706,0.003111376974367625,0.026350427502197443,7.824222460956576e-05,0.014933721621933571,0.02308977990073781,0.4337917799456261,0.787,0.14,3.454473645290261,4.921828800255877,0.17327321685766173,0.9945817256382892
53,Cayuga , New York,36011,2011,216011.0,12415,31104,49256,0.13065901824831924,0.08467809016802529,0.5119570522205954,0.154,0.043,0.066,0.179,0.087,0.119,0.8844873640694224,0.07566744286170611,0.011115174690177814,0.010809634694529443,0.0,0.0038562850965923033,0.01406409858757193,0.4219089810712847,0.792,0.157,0.41053399476439795,0.6337656604913411,0.12875400374211143,1.0
54,Chautauqua , New York,36013,2011,343281.0,22558,31300,40927,0.2015113153288322,0.08049158028050096,0.4957135653050933,0.14,0.054000000000000006,0.049,0.192,0.049,0.11,0.8685683157529837,0.040646001380793,0.0053046920744229936,0.01597816366183972,0.0010982256518712076,0.04221323056038639,0.026191370917702992,0.4188757868605373,0.836,0.16,0.3574182483819488,0.5751836136625587,0.1764317455784984,0.9941835921009429
55,Chemung , New York,36015,2011,79738.0,13404,33771,50120,0.1599513418236886,0.06498748688140793,0.5129079396005845,0.163,0.055,0.084,0.205,0.08199999999999999,0.131,0.9254809501116156,0.044633675286563486,0.002157064385863704,0.0017432090095061323,0.0,0.005091675236399207,0.020893425970051917,0.4215159653834677,0.835,0.21,0.09393783631751718,0.17893459430020892,0.15009538772303893,1.0
56,Clinton , New York,36019,2011,470467.0,11003,32128,50872,0.15305379533504113,0.09237853585189362,0.5206136145733461,0.131,0.052000000000000005,0.095,0.24,0.066,0.102,0.7675458640032138,0.11103648077335923,0.0005016292322309535,0.07911713255127352,0.0,0.026894553709399385,0.014904339730523075,0.4357902390257203,0.768,0.134,0.6851980073616287,0.8619170940652551,0.15639018655446585,1.0
57,Dutchess , New York,36027,2011,82487.0,41505,41847,67727,0.09939036311607984,0.057426345573121526,0.4954591321897074,0.14,0.037000000000000005,0.067,0.227,0.094,0.161,0.8536617891304085,0.08965049038030233,0.008267969498223962,0.012789894165141176,0.0,0.030198697976650868,0.005431158849273219,0.39216961811829903,0.807,0.24,0.04497881662450307,0.0675596452957475,0.09004036806727389,0.9926662775648997
58,Erie , New York,36029,2011,118376.0,144375,33028,47533,0.15330441107413953,0.08518473409323753,0.4826694257630626,0.132,0.062,0.076,0.215,0.07,0.153,0.9415759951341488,0.021778063120902885,0.007898560519024126,0.006496249239710752,0.0,0.009309319456646618,0.012941812529566804,0.366025974025974,0.8009999999999999,0.193,0.01900247394632035,0.03211709988571429,0.15629452680760733,0.997678733906963
59,Jefferson , New York,36045,2011,122285.0,13059,34320,45500,0.1780960751955227,0.05520883341334613,0.5083579154375615,0.205,0.067,0.054000000000000006,0.215,0.044,0.131,0.78514126834853,0.09863842662632376,0.011841190661160404,0.04004579466001554,0.0018726744899210859,0.027902032138038192,0.03455861307601096,0.4235393215406999,0.789,0.158,0.1282686216402481,0.15091087066390993,0.17456068390829413,1.0
60,Kings , New York,36047,2011,123351.0,291892,22163,42752,0.2359357325884716,0.23210536428583906,0.4728518713758567,0.106,0.087,0.129,0.306,0.147,0.233,0.8936611782636541,0.023104798501836225,0.0037940511224067905,0.01391962772900098,0.0006566626942627137,0.02753119147797748,0.037332490210861685,0.2116262179162156,0.634,0.17300000000000001,0.005380854161813274,0.010985681676784567,0.23945855002208505,0.9770371534873972
61,Livingston , New York,36051,2011,748031.0,9325,31959,50513,0.1370071291009224,0.0694816800714924,0.4972347913524384,0.159,0.05,0.061,0.147,0.056,0.097,0.7853203944756301,0.0568960377310566,0.008476921411011041,0.06732341306710551,0.006386098971834055,0.03837140439366818,0.0372257299496946,0.4190884718498661,0.722,0.203,1.6021901515281503,2.469505022520107,0.12628378933530524,1.0
62,Madison , New York,36053,2011,151560.0,10863,30538,50173,0.10019863164864268,0.09705241209364042,0.4959677419354839,0.128,0.046,0.099,0.179,0.069,0.138,0.9436460807600949,0.021634996041171813,0.0013591976774874634,0.005938242280285036,0.0,0.010629453681710213,0.016792029559250462,0.42143054404860536,0.799,0.193,0.24888878210439103,0.40621093620546816,0.09792949076664802,1.0
63,Monroe , New York,36055,2011,81290.0,105492,33603,50204,0.1667680471071855,0.08464809442435321,0.4829369183040331,0.11,0.048,0.08199999999999999,0.213,0.077,0.141,0.8622462787550744,0.0405215893713864,0.008365112559970475,0.024984622954853,0.006089309878213802,0.02714971091155124,0.030643375568950675,0.3681511394228946,0.8170000000000001,0.24100000000000002,0.016083540742425965,0.026309904732112383,0.14479461016057568,0.9937010690299249
64,Nassau , New York,36059,2011,64726.0,206967,53642,91414,0.06783206492825368,0.060968697796515786,0.4842702423929861,0.104,0.047,0.073,0.199,0.085,0.156,0.926799122454655,0.0278095355807558,0.0,0.009053548805734944,0.0005716404536044249,0.02467323795692612,0.011092914748323702,0.35715838756903273,0.8270000000000001,0.28300000000000003,0.0091550291785647,0.015369715925727289,0.05195469178058949,0.9898874393445231
65,New York , New York,36061,2011,213381.0,218875,33557,66299,0.1828405917781744,0.17814176308255014,0.4708994708994709,0.094,0.058,0.093,0.247,0.095,0.156,0.7593225263730136,0.18187186300560967,0.003336754443928935,0.013651637212310374,0.0009185447626545943,0.027218918272948388,0.013679755929534495,0.2700354083380925,0.732,0.41600000000000004,0.02762473565276985,0.03799960990519703,0.13983967495744798,0.9802404246216626
66,Niagara , New York,36063,2011,179719.0,34831,31307,45398,0.12326498645958163,0.09942289866339743,0.4895354772843288,0.157,0.067,0.081,0.217,0.085,0.149,0.7544611309878199,0.1640950595095677,0.009203256194392356,0.017443898530483698,0.0023314173793533236,0.01802257969385541,0.034442657704527625,0.3955671671786627,0.774,0.17,0.1028697913640148,0.20997573153225574,0.1580912485201712,0.9924946924618007
