,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
220,Columbiana , Ohio,39029,2017,,20274,30839,41818,0.14501106417219875,0.035456268893784906,0.5024875621890548,0.189,0.04,0.061,0.191,0.081,0.118,,,,,,,,0.4451021012133767,0.8528164151129526,0.0954424385912992,0.12331676038275624,0.21332741442241293,0.15643842616249362,0.996208433673208
221,Cuyahoga , Ohio,39035,2017,68939.0,221847,37122,46784,0.17972748334402286,0.1034927755904588,0.4769874476987448,0.124,0.061,0.081,0.23,0.084,0.158,0.9169265582616516,0.035944820783591284,0.0,0.012474796559277045,0.0,0.0026545206631949985,0.031999303732285066,0.3110116431594748,0.859651020748534,0.26350592976240383,0.1776085004530149,0.1644331453659504,0.17309190603592745,0.9945048499040343
222,Delaware , Ohio,39041,2017,110141.0,26231,62703,106933,0.05713386402404354,0.03659242675724708,0.4929006085192698,0.105,0.022,0.027000000000000003,0.127,0.027000000000000003,0.065,0.8313706975603998,0.010886046068221644,0.08611688653634886,0.014127345856674628,0.004920964944934221,0.008979399133837536,0.04359865989958326,0.42678510159734667,0.9254698639014906,0.4064656322671648,0.2418152948801037,0.1606496130532576,0.03698165869218501,0.9899255027598719
223,Erie , Ohio,39043,2017,170414.0,16043,43889,54958,0.1286533733952472,0.04673807205452775,0.4977398292315419,0.147,0.062,0.085,0.21600000000000005,0.065,0.118,0.9218784841620994,0.021031135939535484,0.0043541023624819545,0.024681070804041926,0.0005750701233466734,0.005193235297569447,0.02228690131092516,0.4261048432338092,0.9028859938914168,0.2020819048806333,0.16647765380539803,0.19516299943900767,0.0984855610949111,0.9899383317104836
224,Fairfield , Ohio,39045,2017,262052.0,23924,46112,67310,0.0905958240266714,0.04443773975259687,0.4944388270980789,0.14400000000000002,0.068,0.052000000000000005,0.217,0.07400000000000001,0.145,0.8402149191763467,0.024647779829957413,0.026128401996550303,0.032119579320134935,0.0,0.04646787660464336,0.03042144307236732,0.4311987961879285,0.89943153318843,0.19954857047316502,0.1911353034609597,0.22726132753720113,0.10712361245823904,0.9930606439377613
225,Franklin , Ohio,39049,2017,91600.0,151145,45653,59227,0.15939478821629924,0.10053808539803998,0.4879672299027138,0.121,0.06,0.083,0.217,0.068,0.132,0.7835262008733624,0.16711790393013098,0.0014737991266375544,0.012041484716157205,0.0,0.016637554585152838,0.019203056768558952,0.3363591253432135,0.8736709781997419,0.30362234939958316,0.18994875781534287,0.1905851996427272,0.12116876404008561,0.9941963159222811
226,Geauga , Ohio,39055,2017,128613.0,18891,57197,82741,0.0673842841765339,0.07776741122880193,0.4923857868020304,0.127,0.041,0.066,0.131,0.061,0.105,0.9282265400853724,0.010473280306034382,0.0001710558030681191,0.03419561008607217,0.0,0.001827186987318545,0.025106326732134386,0.44619130803027895,0.8565983801810386,0.36191837382880737,0.2424781112699169,0.16907522100471123,0.05364039073148569,0.9854014598540146
227,Greene , Ohio,39057,2017,111750.0,27359,47829,67923,0.0973679869033871,0.06116589217575276,0.491869918699187,0.146,0.048,0.077,0.226,0.078,0.106,0.908814317673378,0.062085011185682326,0.0022818791946308727,0.006559284116331096,8.053691275167786e-05,0.0054496644295302,0.01472930648769575,0.4266603311524544,0.8545633977850068,0.30074198618370557,0.17871179502174786,0.2386052121788077,0.08757381775346033,1.0
228,Hamilton , Ohio,39061,2017,104658.0,122268,40558,55048,0.1612367526206056,0.08611582800727018,0.4826694257630626,0.126,0.068,0.08900000000000001,0.215,0.08,0.13699999999999998,0.9100116570161859,0.04188881881939269,0.00043952683980202185,0.015727416919872346,0.0,0.02151770528769898,0.010414875117047908,0.3346910066411489,0.8657866326430464,0.31058821604998854,0.19136402820034676,0.1680243399744823,0.12186071477538923,0.9974998080057342
229,Hancock , Ohio,39063,2017,72224.0,12269,37474,51360,0.10333541570470164,0.10059880239520956,0.491869918699187,0.146,0.061,0.071,0.173,0.056,0.114,0.906651528577758,0.037037549844926895,0.003904519273371732,0.00711674789543642,0.0021461010190518388,0.027663934426229508,0.015479618963225519,0.4362213709348765,0.8707311109299861,0.2396283315673649,0.17625283234167416,0.19488140842774473,0.10520035171460872,1.0
230,Jefferson , Ohio,39081,2017,305225.0,13696,39049,43675,0.16957223188133388,0.07429307861420666,0.4834710743801653,0.115,0.052000000000000005,0.045,0.17,0.059,0.099,0.8344368908182488,0.07471537390449669,0.010490621672536652,0.023163240232615283,0.0008485543451552134,0.03539683839790319,0.02094848062904415,0.4249415887850467,0.9196115654205608,0.1348568925233645,0.17478168808411215,0.22254672897196262,0.17639650318565714,1.0
231,Lake , Ohio,39085,2017,106910.0,45418,42716,59618,0.08811433816066999,0.060077167498865186,0.4877049180327869,0.182,0.05,0.081,0.208,0.071,0.135,0.8866242633991207,0.017481994200729586,0.010476101393695631,0.012739687587690582,0.003863062388925264,0.007155551398372462,0.06165933963146573,0.41032189880664055,0.8613104936368841,0.20031705491214938,0.1515293936324805,0.19424016909595315,0.07719033553624174,0.9990467544257831
232,Licking , Ohio,39089,2017,131140.0,28006,42025,62883,0.0807193692230458,0.05557387258673114,0.491869918699187,0.183,0.042,0.08,0.223,0.061,0.101,0.8786411468659447,0.05470489553149306,0.012398962940369072,0.016181180417874027,0.00025163946926948303,0.0074043007472929705,0.0304178740277566,0.434514032707277,0.8556737841891023,0.19374419767192744,0.157239877169178,0.24830393487109906,0.10884825921660804,0.992636553467414
233,Lorain , Ohio,39093,2017,200381.0,54879,40773,54932,0.13904174206739567,0.07412801694787016,0.4944388270980789,0.145,0.047,0.07200000000000001,0.232,0.087,0.13699999999999998,0.3449877982443445,0.004920626207075521,0.003453421232551989,0.2189728567079713,0.11591917397358033,0.02206796053518048,0.28967816309929584,0.4076969332531569,0.8580877931449188,0.21115545108329234,0.1227682720166184,0.17392809635744091,0.12160074422313405,0.9983543920708179
234,Lucas , Ohio,39095,2017,988650.0,67696,38378,47308,0.17850899547011276,0.07614545012313399,0.4855967078189301,0.135,0.068,0.097,0.234,0.071,0.142,0.2081231983007131,0.02128053406159915,0.0013533606433014714,0.4324179436605472,0.09819248470136044,0.013736913973600363,0.22489556465887828,0.3628574805010636,0.8404337036161664,0.23323386906168755,0.18281546915622787,0.1749734105412432,0.18808207217694994,0.9954394819251468
235,Mahoning , Ohio,39099,2017,72159.0,46741,37145,43389,0.18436431751108395,0.08787444588725205,0.4887525562372188,0.106,0.039,0.058,0.183,0.063,0.123,0.3329868762039385,0.005931346055239125,0.004891974667054697,0.3405534999099211,0.0909242090383736,0.008578278523815463,0.21613381560165745,0.3820414625275454,0.8865663978092039,0.21460815985965212,0.1636479108277529,0.20309792259472412,0.19151951388605684,0.9944252899297005
236,Marion , Ohio,39101,2017,289805.0,11192,36401,44766,0.16615576365963755,0.08248307428244492,0.5324918186068256,0.129,0.057,0.122,0.272,0.125,0.16699999999999998,0.906426735218509,0.03041355394144338,0.0037369955659840243,0.020962371249633373,0.0014975587032659892,0.004861889891478753,0.03210089542968548,0.4330771979985704,0.8722301644031452,0.1656540385989993,0.08201510007147964,0.21685132237312366,0.18024908894317407,1.0
237,Medina , Ohio,39103,2017,,30875,49734,71360,0.05718487513787154,0.033973313812265,0.4916115912557194,0.151,0.049,0.048,0.174,0.056,0.107,,,,,,,,0.4468016194331984,0.9121943319838056,0.23102834008097167,0.19323255060728745,0.16936032388663969,0.06157319737800437,0.9988353908095697
238,Miami , Ohio,39109,2017,165049.0,19129,46787,60910,0.09105941165160546,0.06568091717561343,0.4952044422009086,0.175,0.044,0.065,0.175,0.049,0.124,0.8480814788335586,0.06867051602857334,0.003950342019642652,0.02156935213179116,0.0,0.04911268774727505,0.00861562323915928,0.4323801557844111,0.8600554132469026,0.19232578807046893,0.1486049453709028,0.2011605415860735,0.10721012581933248,0.9971070395371263
239,Montgomery , Ohio,39113,2017,166271.0,93466,41757,47755,0.15963844280438494,0.07144682884544859,0.4829369183040331,0.146,0.078,0.087,0.233,0.084,0.14400000000000002,0.35000090214168433,0.005611321276710912,0.0016719692550113973,0.2985307119100745,0.11061459905816408,0.017164749114397578,0.21640574724395714,0.3485117582864357,0.8622921704149102,0.25353604519290435,0.16809462264352815,0.19103203303875205,0.1455669773351221,0.9963104141893468
240,Muskingum , Ohio,39119,2017,154259.0,14914,28967,43113,0.13969548215325733,0.1029817780231916,0.4848016486347244,0.235,0.08199999999999999,0.095,0.204,0.095,0.161,0.7838959153112622,0.1403289273235273,0.004913813780719439,0.018682864533025624,0.00012965207864695092,0.01587589703031914,0.0361729299424993,0.4117607617004157,0.8366635376156631,0.1109695588038085,0.1517557999195387,0.189352286442269,0.20021769365664874,1.0
241,Portage , Ohio,39133,2017,337288.0,26047,49426,59402,0.11976784858338407,0.03297988460938718,0.4895354772843288,0.15,0.067,0.071,0.197,0.08,0.13,0.6351189487915372,0.15425689618367686,0.001725528331870686,0.001153317046559617,0.0,0.15483800194492542,0.05290730770143024,0.43540522900909895,0.8922332706261757,0.3075594118324567,0.17388006296310515,0.2073559335048182,0.09487422342799351,1.0
242,Richland , Ohio,39139,2017,1072203.0,23376,35188,46032,0.1226985703643265,0.10751243112484883,0.4982438534872052,0.202,0.078,0.096,0.215,0.07400000000000001,0.14800000000000002,0.6530666301064257,0.19867972762620512,0.0036159197465405342,0.0710331905432087,0.000396380163084789,0.04655461698950665,0.02665353482502847,0.4043463381245722,0.8128422313483915,0.16247433264887062,0.14544340349075977,0.2171457905544148,0.15516959875913303,0.9930116919768849
243,Ross , Ohio,39141,2017,213444.0,12175,41589,50713,0.15799720658568586,0.035615519986591807,0.5262908574135481,0.197,0.085,0.135,0.282,0.079,0.16,0.9176083656603136,0.026470643353760242,0.006709019696032683,0.017292591967916642,0.0,0.008297258297258298,0.023622121024718428,0.4268583162217659,0.8657905544147844,0.14004106776180697,0.12986176591375767,0.2204517453798768,0.20015046213369636,1.0
244,Scioto , Ohio,39145,2017,77270.0,13751,33945,43367,0.2067231302761927,0.09636892906388847,0.4936708860759494,0.16899999999999998,0.056,0.135,0.311,0.08900000000000001,0.235,0.8696259867995341,0.07093309175617964,0.022453733661188042,0.008877960398602303,0.0,0.010793322117251198,0.017315905267244726,0.4160424696385717,0.7613264489855284,0.08028507017671442,0.14242687804523307,0.19191331539524398,0.291250328687878,0.9957101271640877
245,Stark , Ohio,39151,2017,456849.0,71166,38763,50984,0.14488189844865906,0.06332538719159951,0.4877049180327869,0.118,0.04,0.081,0.222,0.077,0.133,0.9009103664449304,0.012811673003552595,0.003883121118794175,0.024145833743753408,0.0020225501204993333,0.015707597039722097,0.040518858528748015,0.405811764044628,0.9005564454936346,0.20145856167270887,0.15115888205041736,0.1933929123457831,0.13325372979357158,0.9950568173508636
246,Summit , Ohio,39153,2017,85269.0,94128,40968,55419,0.1270173459314624,0.06326758466691478,0.4855967078189301,0.118,0.054000000000000006,0.091,0.195,0.065,0.13,0.8976415813484385,0.00518359544500346,0.03567533335678852,0.01794321500193505,0.0019350525982478977,0.016606269570418324,0.02501495267916828,0.3813105558388577,0.8909038755736869,0.28769335373108956,0.1706228327383988,0.17427332993370728,0.1496900730872421,0.9973839182118698
247,Trumbull , Ohio,39155,2017,,42304,38987,46201,0.1549596135934486,0.08239346091343472,0.4877049180327869,0.14300000000000002,0.064,0.083,0.192,0.084,0.124,,,,,,,,0.4141688729198185,0.8909795763993948,0.15128593040847202,0.10982110438729199,0.21324224659606655,0.12943397095044082,0.9947124596764413
248,Tuscarawas , Ohio,39157,2017,2648771.0,18037,33205,51386,0.14000419273333112,0.1085178193467193,0.4884910485933504,0.185,0.052000000000000005,0.079,0.208,0.057,0.132,0.4324061989503811,0.3209601736050417,0.002706538239810085,0.12252927867301475,0.0002684263758550664,0.09118002273507222,0.02994936142082498,0.4295060154127627,0.869545933359206,0.10428563508343959,0.1737471863391917,0.23374175306314798,0.14877423489825348,1.0
