,Unnamed: 0,Unnamed: 0.1_x,S1501_C01_025E,S1501_C01_026E,S1501_C01_027E,S1903_C02_015E,S1903_C02_001E,S2301_C03_007E,S2301_C03_008E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E,S1701_C01_001E,S1701_C02_001E,S1701_C01_005E,S1701_C02_005E,S0101_C01_031E,S0101_C02_028E,S0101_C03_028E,S1810_C03_019E,S1810_C03_020E,S1810_C03_021E,S1810_C03_022E,S1810_C03_023E,S1810_C03_024E,S2101_C02_012E,S2101_C02_013E,S2201_C02_001E,S2201_C01_001E,S2701_C01_004E,S2701_C02_004E,county,state,fips,Unnamed: 0.1_y,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_001E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001A_031E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,B01001F_016E,B01001F_029E,B01001F_030E,B01001F_031E,B01001G_014E,B01001G_015E,B01001G_016E,B01001G_029E,B01001G_030E,B01001G_031E,B01001I_014E,B01001I_015E,B01001I_016E,B01001I_029E,B01001I_030E,B01001I_031E,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65
10,10,"Creek County, Oklahoma: Summary level: 050, state:40> county:037",10540,74.1,13.8,27459,40640,26.0,7.4,5.9,3.0,2.5,2.3,1.3,69343,10732,10221,1149,100.3,13.9,16.1,24.1,11.4,11.7,33.0,9.0,16.3,21.2,20.1,3991,27236,10221,55,Creek , Oklahoma,40037,"Creek County, Oklahoma: Summary level: 050, state:40> county:037",118690.0,32265.0,688.0,2252.0,34.0,1708.0,6109.0,161746.0,2572,1408,176,4653,2956,563,,,,769.0,183.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2010,161746.0,10540,27459,40640,0.1547668834633633,0.11241561491047843,0.5007488766849725,0.24100000000000002,0.114,0.11699999999999999,0.33,0.09,0.163,0.733804854524996,0.19947943071235147,0.004253582777935776,0.013923064558010708,0.00021020612565380287,0.010559766547549861,0.0377690947535024,0.3943074003795066
11,11,"Muskogee County, Oklahoma: Summary level: 050, state:40> county:101",10246,81.0,19.2,28996,39910,24.3,0.8,5.0,2.5,2.5,2.1,2.3,64600,13742,8099,672,92.3,11.9,16.7,13.0,10.6,8.5,25.8,8.1,13.2,20.8,15.1,5751,26664,8099,12,Muskogee , Oklahoma,40101,"Muskogee County, Oklahoma: Summary level: 050, state:40> county:101",698241.0,31415.0,1538.0,31148.0,301.0,16997.0,19913.0,799553.0,1908,1176,293,26094,17852,12619,64.0,0.0,0.0,507.0,55.0,282.0,,,,,,,367.0,319.0,63.0,296.0,497.0,167.0,,,,,,,369.0,34.0,0.0,360.0,0.0,0.0,101.0,62.0,0.0,151.0,210.0,0.0,,,,,,,2010,799553.0,10246,28996,39910,0.21272445820433436,0.08297320656871218,0.47997919916796666,0.13,0.106,0.085,0.258,0.081,0.132,0.8732892003406904,0.039290703680681584,0.0019235747974180573,0.03895676709361356,0.0003764603472190086,0.021258127979008272,0.024905165761369166,0.3295920359164552
12,12,"Oklahoma County, Oklahoma: Summary level: 050, state:40> county:109",86795,82.0,23.0,36357,42564,26.9,7.5,3.6,2.7,2.3,1.8,1.6,707527,127046,84301,6297,95.7,10.3,13.7,16.2,7.8,9.3,27.7,9.5,17.8,16.1,21.0,40334,277615,84301,739,Oklahoma , Oklahoma,40109,"Oklahoma County, Oklahoma: Summary level: 050, state:40> county:109",84309.0,2211.0,258.0,892.0,144.0,213.0,820.0,88847.0,16506,10454,3189,3658,2232,1933,2285.0,766.0,474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,735.0,552.0,163.0,839.0,573.0,118.0,2010,88847.0,86795,36357,42564,0.17956346542252097,0.0746966228158622,0.4890137966274911,0.162,0.078,0.09300000000000001,0.27699999999999997,0.095,0.17800000000000002,0.948923430166466,0.02488547728116875,0.002903868448006123,0.010039731223338998,0.00162076378493365,0.0023973797652143574,0.009229349330872173,0.3473587188202085
13,13,"Payne County, Oklahoma: Summary level: 050, state:40> county:119",8212,87.2,25.0,30060,35488,25.5,3.7,3.5,2.4,1.9,1.5,1.3,70378,16344,8077,956,109.7,9.1,12.2,17.9,5.2,10.7,27.2,6.9,14.4,16.9,19.7,3566,30344,8077,192,Payne , Oklahoma,40119,"Payne County, Oklahoma: Summary level: 050, state:40> county:119",162742.0,30004.0,944.0,3018.0,153.0,3283.0,3197.0,203341.0,1890,1162,354,7298,4975,1765,,,,1074.0,697.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,203341.0,8212,30060,35488,0.23223166330387338,0.1183607775164046,0.5231282784930854,0.179,0.052000000000000005,0.107,0.272,0.069,0.14400000000000002,0.8003403150373019,0.14755509218504875,0.004642447907701841,0.0148420633320383,0.0007524306460576077,0.016145292882399517,0.0157223580094521,0.4147588894301023
14,14,"Pottawatomie County, Oklahoma: Summary level: 050, state:40> county:125",10007,74.8,12.9,26564,36795,16.5,3.7,5.3,3.2,2.4,1.9,1.6,67022,12358,9397,1431,93.6,13.0,15.6,15.2,14.5,17.7,30.3,10.0,17.3,22.6,14.4,4482,26086,9397,0,Pottawatomie , Oklahoma,40125,"Pottawatomie County, Oklahoma: Summary level: 050, state:40> county:125",155049.0,5342.0,315.0,2285.0,0.0,932.0,3318.0,167241.0,2385,1186,357,6123,4324,1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,167241.0,10007,26564,36795,0.18438721613798453,0.1522826433968288,0.4834710743801653,0.152,0.145,0.177,0.303,0.1,0.17300000000000001,0.9270992161013148,0.03194192811571325,0.0018835094265162251,0.013662917585998649,0.0,0.005572796144486101,0.019839632625970903,0.39252523233736386
15,15,"Rogers County, Oklahoma: Summary level: 050, state:40> county:131",11600,76.4,11.6,34599,56176,28.5,2.9,5.0,2.8,2.0,1.8,1.8,86482,7548,11221,639,97.5,12.6,14.1,16.0,3.0,6.0,25.6,9.2,12.1,21.7,17.9,3289,32457,11221,0,Rogers , Oklahoma,40131,"Rogers County, Oklahoma: Summary level: 050, state:40> county:131",,,,,,,,,2838,1324,581,926,439,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.0,112.0,0.0,971.0,404.0,,,,,,,,2010,,11600,34599,56176,0.08727827756064846,0.056946796185723195,0.4936708860759494,0.16,0.03,0.06,0.256,0.092,0.121,,,,,,,,0.4088793103448276
16,16,"Tulsa County, Oklahoma: Summary level: 050, state:40> county:143",73417,82.7,22.6,34260,43836,26.4,5.3,3.4,3.0,1.9,2.0,1.9,595151,97093,71026,5643,95.4,10.2,13.9,18.1,7.6,7.7,25.2,8.2,15.7,20.9,21.9,27736,239654,71026,311,Tulsa , Oklahoma,40143,"Tulsa County, Oklahoma: Summary level: 050, state:40> county:143",200252.0,5180.0,190.0,3586.0,190.0,2436.0,2533.0,214367.0,14603,8371,3263,9342,7217,5622,1254.0,441.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,424.0,194.0,54.0,476.0,170.0,158.0,2010,214367.0,73417,34260,43836,0.1631401106609919,0.07944977895418578,0.4882292732855681,0.18100000000000002,0.076,0.077,0.252,0.08199999999999999,0.157,0.9341549772119776,0.024164167059295506,0.0008863304519818816,0.01672832105687909,0.0008863304519818816,0.01136368937383086,0.01181618439405319,0.3573695465627852
17,17,"Wagoner County, Oklahoma: Summary level: 050, state:40> county:145",9294,78.3,16.0,36413,57884,29.1,5.6,4.6,3.5,1.6,1.5,1.4,72907,8898,9294,358,92.6,12.0,13.3,27.0,11.3,10.0,28.0,4.3,14.4,16.9,15.4,2531,26290,9294,0,Wagoner , Oklahoma,40145,"Wagoner County, Oklahoma: Summary level: 050, state:40> county:145",125265.0,6527.0,87.0,7089.0,72.0,1171.0,4298.0,144509.0,2542,1200,164,4855,3466,1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2010,144509.0,9294,36413,57884,0.12204589408424431,0.03851947493006241,0.4807892004153686,0.27,0.113,0.1,0.28,0.043,0.14400000000000002,0.8668318236234421,0.045166737019839594,0.0006020386273519297,0.04905576815284861,0.0004982388640153901,0.008103301524472525,0.02974209218802981,0.42027114267269206
18,18,"Benton County, Oregon: Summary level: 050, state:41> county:003",10312,91.3,46.6,47076,45913,24.4,3.2,3.9,2.3,1.7,2.0,2.1,81455,17228,10312,588,101.9,10.6,13.5,20.4,8.0,11.7,18.3,8.6,12.3,19.9,24.7,4869,32888,10312,72,Benton , Oregon,41003,"Benton County, Oregon: Summary level: 050, state:41> county:003",55871.0,6924.0,289.0,311.0,0.0,68.0,2076.0,65539.0,2451,1119,806,2920,2176,977,,,,408.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,65539.0,10312,47076,45913,0.21150328402185256,0.05702094647013189,0.5047052996532937,0.204,0.08,0.11699999999999999,0.183,0.086,0.12300000000000001,0.8524847800546239,0.1056470193320008,0.004409588184134637,0.004745266177390561,0.0,0.0010375501609728559,0.03167579609087719,0.4243599689681924
19,19,"Clackamas County, Oregon: Summary level: 050, state:41> county:005",51029,89.3,23.9,38955,57298,25.4,3.1,4.6,3.0,2.4,1.5,2.0,374870,38265,50622,3021,97.3,12.1,15.0,16.4,7.2,11.5,23.8,10.1,17.5,23.1,21.4,18860,143814,50622,196,Clackamas , Oregon,41005,"Clackamas County, Oregon: Summary level: 050, state:41> county:005",91993.0,125222.0,571.0,4836.0,90.0,3553.0,3579.0,229844.0,13107,6396,2080,4813,3578,1653,,,,3411.0,2139.0,804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,455.0,0.0,0.0,265.0,109.0,0.0,2010,229844.0,51029,38955,57298,0.10207538613385973,0.059677610525068155,0.4931576279776989,0.16399999999999998,0.07200000000000001,0.115,0.23800000000000002,0.10099999999999999,0.175,0.40024103304850245,0.5448130036024434,0.002484293694853901,0.021040357807904492,0.0003915699343902821,0.01545831085431858,0.015571431057586885,0.42295557428129105
20,20,"Deschutes County, Oregon: Summary level: 050, state:41> county:017",23527,90.1,31.0,35110,44680,16.1,1.8,5.7,3.0,2.4,2.1,1.7,157453,24171,23527,1656,97.4,14.2,15.6,18.5,9.2,9.3,20.4,7.1,13.5,23.5,19.3,11087,64120,23527,0,Deschutes , Oregon,41017,"Deschutes County, Oregon: Summary level: 050, state:41> county:017",100091.0,13910.0,1027.0,788.0,0.0,864.0,2946.0,119626.0,6679,3295,873,4719,3072,1104,,,,145.0,102.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,55.0,0.0,89.0,34.0,0.0,2010,119626.0,23527,35110,44680,0.1535124767390904,0.07038721468950568,0.49341438703140833,0.185,0.092,0.09300000000000001,0.204,0.071,0.135,0.8366993797335027,0.11627906976744186,0.00858509019778309,0.006587196763245449,0.0,0.0072225101566549075,0.024626753381371942,0.46104475708760145
21,21,"Douglas County, Oregon: Summary level: 050, state:41> county:019",22445,80.8,12.1,27380,36510,10.7,4.1,6.0,5.2,3.4,3.5,2.7,106375,20921,21910,3031,97.0,19.8,21.9,24.2,3.2,9.9,26.8,8.4,13.8,20.7,22.9,8897,44191,21910,305,Douglas , Oregon,41019,"Douglas County, Oregon: Summary level: 050, state:41> county:019",83374.0,2164.0,597.0,1372.0,38.0,509.0,637.0,88691.0,5756,3121,1244,2088,1287,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,88691.0,22445,27380,36510,0.19667215041128083,0.13833865814696486,0.49238578680203043,0.242,0.032,0.099,0.268,0.084,0.138,0.9400502869513254,0.02439931898388788,0.00673123541283783,0.015469438838213573,0.00042845384537326225,0.005739026507762907,0.007182239460599159,0.4509244820672756
22,22,"Jackson County, Oregon: Summary level: 050, state:41> county:029",36579,86.0,23.5,30673,40177,23.7,3.4,5.0,4.3,3.2,3.3,2.2,200897,29887,36185,2588,95.3,16.0,19.8,18.4,5.3,9.0,22.3,10.4,14.6,19.8,27.8,14881,81508,36185,104,Jackson , Oregon,41029,"Jackson County, Oregon: Summary level: 050, state:41> county:029",162337.0,20884.0,489.0,3614.0,0.0,6074.0,2430.0,195828.0,8778,5223,1544,6073,3163,1270,,,,253.0,146.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,0.0,0.0,392.0,177.0,278.0,2010,195828.0,36579,30673,40177,0.1487677765222975,0.07152134862512091,0.48796722990271374,0.184,0.053,0.09,0.223,0.10400000000000001,0.146,0.8289774700247156,0.10664460649141083,0.0024970892824315214,0.018454970688563433,0.0,0.031017014931470473,0.012408848581408175,0.4249706115530769
23,23,"Josephine County, Oregon: Summary level: 050, state:41> county:033",18530,83.0,14.9,30079,36626,14.2,5.4,6.1,5.8,3.1,4.0,3.5,81898,14192,18090,1844,94.8,21.2,23.5,18.7,5.9,14.4,22.5,9.1,16.7,20.7,26.5,7662,34099,18090,68,Josephine , Oregon,41033,"Josephine County, Oregon: Summary level: 050, state:41> county:033",535308.0,284737.0,4408.0,42720.0,152.0,33910.0,22192.0,923427.0,4792,2482,1133,17372,11410,6283,,,,6859.0,2566.0,2098.0,,,,,,,588.0,542.0,0.0,870.0,244.0,0.0,,,,,,,53.0,77.0,0.0,315.0,76.0,0.0,300.0,0.0,0.0,135.0,0.0,,,,,,,,2010,923427.0,18530,30079,36626,0.1732887249993895,0.101934770591487,0.48665297741273095,0.187,0.059000000000000004,0.14400000000000002,0.225,0.091,0.16699999999999998,0.5796971498559171,0.30834814230036595,0.004773522974745161,0.04626245496395492,0.00016460424050845384,0.036721906550274144,0.02403221911423426,0.4536967080410146
24,24,"Klamath County, Oregon: Summary level: 050, state:41> county:035",11170,84.1,15.0,30801,37660,10.4,11.7,5.7,3.9,4.1,2.1,1.5,64201,10098,11170,1081,99.2,16.0,18.5,16.1,6.5,11.8,22.9,7.0,14.8,17.0,24.7,6644,27582,11170,151,Klamath , Oregon,41035,"Klamath County, Oregon: Summary level: 050, state:41> county:035",130697.0,58303.0,47.0,1813.0,0.0,1747.0,2429.0,195036.0,2876,1603,339,4684,3391,1292,,,,1431.0,1209.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.0,0.0,0.0,178.0,92.0,0.0,2010,195036.0,11170,30801,37660,0.15728726966869674,0.09677708146821844,0.497991967871486,0.161,0.065,0.11800000000000001,0.22899999999999998,0.07,0.14800000000000002,0.6701173116757931,0.2989345556717734,0.000240981152197543,0.009295719764556287,0.0,0.008957320699768248,0.01245411103591132,0.43133393017009847
25,25,"Lane County, Oregon: Summary level: 050, state:41> county:039",52504,87.4,26.3,34100,40276,20.7,5.7,4.4,3.6,2.6,2.2,2.1,343938,66513,51607,4334,96.6,13.4,16.4,18.3,7.3,12.9,24.1,11.4,17.0,21.6,20.6,30854,144923,51607,49,Lane , Oregon,41039,"Lane County, Oregon: Summary level: 050, state:41> county:039",195553.0,17874.0,21787.0,23986.0,6388.0,4467.0,23172.0,293227.0,12926,7187,2431,4839,3029,402,,,,227.0,309.0,0.0,87.0,86.0,0.0,730.0,154.0,57.0,67.0,79.0,83.0,751.0,534.0,141.0,,,,,,,,,,,,,331.0,76.0,0.0,96.0,54.0,72.0,69.0,106.0,82.0,347.0,143.0,72.0,2010,293227.0,52504,34100,40276,0.19338659874744868,0.08398085531032612,0.491353001017294,0.183,0.073,0.129,0.24100000000000002,0.114,0.17,0.6668997056887668,0.06095618752706947,0.07430079767552102,0.0818001070842726,0.02178516985134384,0.015233931391038341,0.07902410078198802,0.4293768093859515
